Time,Latitude,Longitude,Message,Type
00:01,1.3479740321224236,103.79354202429008,(3/11)23:38 Roadworks on BKE (towards Woodlands) after PIE Entrance. Avoid lane 1.,Roadwork
00:01,1.315574894122055,103.84643750693837,(3/11)23:18 Roadworks in CTE Tunnel (towards AYE) before Bukit Timah Rd Exit. Avoid lane 4.,Roadwork
00:01,1.4101649503586144,103.76981554663848,(3/11)23:13 Roadworks on Mandai Road (towards BKE) after Mandai Road Track 16.,Roadwork
00:01,1.2815857377512514,103.8384302842669,(3/11)23:09 Roadworks on Outram Road (towards Second Hospital Avenue) after Outram Park.,Roadwork
00:01,1.3080874872240627,103.8777714546179,(3/11)23:07 Roadworks on Mountbatten Road (towards City) after Stadium Boulevard. Avoid right lane.,Roadwork
00:01,1.3109635711870533,103.84331214119736,(3/11)23:06 Roadworks on Bukit Timah Road (towards City) after Newton Circus. Avoid left lane.,Roadwork
00:01,1.3078643988930165,103.87724408416084,(3/11)23:05 Roadworks on Nicoll Highway (towards Guillemard) after Stadium Road.,Roadwork
00:01,1.3038369165079249,103.83407606277885,(3/11)23:03 Roadworks on Orchard Road (towards Bras Basah Rd) after Scotts Road. Avoid right lane.,Roadwork
00:01,1.3129219107515684,103.87416124938606,(3/11)23:02 Roadworks on Sims Avenue (toward Changi) after Lavender Street.,Roadwork
00:01,1.2847907006249666,103.843679289742,(3/11)22:59 Roadworks on Eu Tong Sen Street (towards Upper Cross Street) after Park Road. Avoid left lane.,Roadwork
00:01,1.277912433864688,103.84929142695711,(3/11)22:55 Roadworks on Shenton Way (towards Shenton Way) after Central Boulevard.,Roadwork
00:01,1.3220848330020385,103.88474275388415,(3/11)22:53 Roadworks on PIE (towards Tuas) after Paya Lebar Rd. Avoid lane 3.,Roadwork
00:01,1.3025772312290944,103.85410229644235,(3/11)22:51 Roadworks on Rochor Road (towards Ophir Road) after Waterloo Street.,Roadwork
