DateTime,MaximumSpeed,LinkID,RoadName,SpeedBand,RoadCategory,MinimumSpeed,Location
16:47,,103000015,SHREWSBURY ROAD,4,E,60,1.318021196845699 103.84711392225324 1.3186726294030418 103.84700267615683
16:47,39.0,103000018,JALAN KORMA,2,E,20,1.3157770030138056 103.84426743639838 1.3159796416371992 103.84479180450104
16:47,59.0,103000019,JALAN KORMA,3,E,40,1.3159796416371992 103.84479180450104 1.3157770030138056 103.84426743639838
16:47,39.0,103000027,MOULMEIN RISE,2,E,20,1.3193341115607338 103.84649970636899 1.3193495076454247 103.84576595796847
16:47,19.0,103000034,LEMBU ROAD,1,E,0,1.3095165181658415 103.85444503278327 1.3102490949407017 103.85489147379481
16:47,39.0,103000055,KAY SIANG ROAD,2,E,20,1.2979363108403927 103.81139535719257 1.2977954689273836 103.81184137776128
16:47,59.0,103000063,MARTABAN ROAD,3,E,40,1.3242848711830488 103.85008775600016 1.3235238431328136 103.8508428681823
16:47,39.0,103000072,MUSCAT STREET,2,E,20,1.3020478491197238 103.85929118664532 1.3024623974822258 103.85961424505442
16:47,59.0,103000087,AMBER ROAD,3,C,40,1.3000155854751687 103.90006277560406 1.3009014346769388 103.90150591557894
16:47,59.0,103000095,JALAN TUPAI,3,E,40,1.3025271007866848 103.82774617488766 1.302018104115238 103.82687869301155
16:47,59.0,103000107,SHREWSBURY ROAD,3,E,40,1.318283897687114 103.84848967791835 1.3185208604394962 103.8497306240015
16:47,39.0,103000110,TELOK BLANGAH HEIGHTS,2,D,20,1.2771369059505562 103.81040355919788 1.277633353991097 103.80909264308315
16:47,39.0,103000111,TELOK BLANGAH HEIGHTS,2,D,20,1.277633353991097 103.80909264308315 1.2771369059505562 103.81040355919788
16:47,19.0,103000114,TELOK BLANGAH HEIGHTS,1,D,0,1.277633353991097 103.80909264308315 1.2780189431917124 103.80767112662544
16:47,39.0,103000115,TELOK BLANGAH HEIGHTS,2,D,20,1.2780189431917124 103.80767112662544 1.277633353991097 103.80909264308315
16:47,39.0,103000118,TELOK BLANGAH HEIGHTS,2,D,20,1.2765900388648779 103.81171237266507 1.276042945010033 103.81302172471231
16:47,,103000123,PAN ISLAND EXPRESSWAY,4,A,60,1.3517801862142893 103.69536755921838 1.3504385286425702 103.69440891572472
18:06,,103097367,CHOA CHU KANG AVENUE 1,4,D,60,1.3771303230124494 103.74696278147944 1.3773960570732424 103.74784899770385
18:36,19.0,103067603,COMMONWEALTH AVENUE WEST,1,B,0,1.3155700538658663 103.76502558167256 1.3146394741932022 103.76542384414495
18:42,59.0,103066446,SELETAR EXPRESSWAY,3,A,40,1.3933641470952896 103.83017614834209 1.3930461788606892 103.82850046052181
19:00,19.0,103095079,JALAN PERGAM,1,E,0,1.3429777888159506 103.96104006277909 1.3444529517840251 103.96148851121612
19:18,39.0,103066446,SELETAR EXPRESSWAY,2,A,20,1.3933641470952896 103.83017614834209 1.3930461788606892 103.82850046052181
20:18,,103089006,PIONEER ROAD NORTH,4,B,60,1.3468683821422813 103.69025703809406 1.3466193981361332 103.6903389382926
21:18,59.0,103093627,KAMPONG BUGIS,3,E,40,1.3058800726679345 103.86715785189837 1.3064149744042008 103.86600939900082
21:48,,103031346,MANDAI ROAD,4,B,60,1.4026080634287352 103.81525433456433 1.402689645719599 103.81640482532244
23:13,59.0,103000011,BUCKLEY ROAD,3,E,40,1.316912438354752 103.84022564204443 1.3166507852203482 103.84102305136321
23:13,59.0,103000014,SHREWSBURY ROAD,3,E,40,1.3186726294030418 103.84700267615683 1.318021196845699 103.84711392225324
23:13,59.0,103000027,MOULMEIN RISE,3,E,40,1.3193341115607338 103.84649970636899 1.3193495076454247 103.84576595796847
23:13,59.0,103000030,SINARAN DRIVE,3,E,40,1.3187614079491163 103.84584773223746 1.3184775003743368 103.845922903644
23:13,59.0,103000031,SINARAN DRIVE,3,E,40,1.3184775003743368 103.845922903644 1.3187614079491163 103.84584773223746
23:13,59.0,103000035,LEMBU ROAD,3,E,40,1.3102490949407017 103.85489147379481 1.3095165181658415 103.85444503278327
23:13,19.0,103000063,MARTABAN ROAD,1,E,0,1.3242848711830488 103.85008775600016 1.3235238431328136 103.8508428681823
23:13,,103000072,MUSCAT STREET,4,E,60,1.3020478491197238 103.85929118664532 1.3024623974822258 103.85961424505442
23:13,39.0,103000087,AMBER ROAD,2,C,20,1.3000155854751687 103.90006277560406 1.3009014346769388 103.90150591557894
23:13,59.0,103000090,ANG MO KIO AVENUE 4,3,C,40,1.379554969889813 103.83982137005755 1.3778764702530613 103.83969577191468
23:13,59.0,103000091,ANG MO KIO AVENUE 4,3,C,40,1.3778764702530613 103.83969577191468 1.379554969889813 103.83982137005755
23:13,39.0,103000106,SHREWSBURY ROAD,2,E,20,1.3185208604394962 103.8497306240015 1.318283897687114 103.84848967791835
23:13,39.0,103000114,TELOK BLANGAH HEIGHTS,2,D,20,1.277633353991097 103.80909264308315 1.2780189431917124 103.80767112662544
23:43,,103076063,WOODLANDS ROAD,4,B,60,1.399027473240379 103.7553182996927 1.3986609754803143 103.75518194323922
