DateTime,Latitude,Longitude,Message,Type
00:01,1.399618187963377,103.89730547226726,(6/11)23:55 Vehicle breakdown on TPE (towards SLE) after Punggol Rd Exit.,Vehicle breakdown
00:01,1.2929854185892131,103.87536839856266,(6/11)23:55 Roadworks on MCE (towards AYE) before ECP (City) Entrance.,Roadwork
00:01,1.2991496205488031,103.9030596399652,(6/11)23:51 Roadworks on ECP (towards City) after Still Rd Sth Exit. Avoid lane 4.,Roadwork
00:01,1.3076987135506546,103.84120719935606,(6/11)23:40 Roadworks in CTE Tunnel (towards SLE) after Cairnhill Circle Entrance. Avoid lanes 1 and 2.,Roadwork
00:01,1.3233235938325512,103.8577832203627,(6/11)22:44 Roadworks on CTE (towards AYE) after PIE(Jurong) Exit. Avoid lane 5.,Roadwork
00:01,1.4000279538279972,103.773748901429,(6/11)22:12 Roadworks on BKE (towards Woodlands) before Mandai Rd Exit. Avoid lane 4.,Roadwork
00:01,1.3026559050692257,103.83614945721926,(6/11)22:11 Roadworks on Orchard Road (towards Bras Basah Rd) after Bideford Road. Avoid right lane.,Roadwork
00:01,1.3025418704669145,103.85411452536192,(6/11)22:01 Roadworks on Rochor Road (towards Ophir Road) after Waterloo Street. Avoid right lane.,Roadwork
00:01,1.277975106000041,103.84934793635207,(6/11)21:59 Roadworks on Shenton Way (towards Shenton Way) after Central Boulevard.,Roadwork
00:01,1.4013706177859864,103.8125531520631,(6/11)21:39 Roadworks on SLE (towards CTE) before Upper Thomson Rd Exit. Avoid lane 1.,Roadwork
00:01,1.4101622688836877,103.76997908020522,(6/11)21:39 Roadworks on Mandai Road (towards BKE) after Mandai Road Track 16.,Roadwork
00:01,1.3961031657663123,103.84111663769093,(6/11)21:37 Roadworks on SLE (towards BKE) before Lentor Ave Exit. Avoid lane 5.,Roadwork
00:01,1.3129519344626654,103.87423357411312,(6/11)21:28 Roadworks on Sims Avenue (toward Changi) after Lavender Street.,Roadwork
00:01,1.2825657420409606,103.85222078223214,(6/11)21:14 Roadworks on Collyer Quay (towards Shenton Way) after Fullerton Road.,Roadwork
00:01,1.3285095273744494,103.7575023771238,(6/11)19:55 Roadworks on Toh Tuck Avenue (towards Old Toh Tuck Road) after Toh Tuck Link. Avoid left lane.,Roadwork
00:01,1.3897363715196955,103.75479816775291,(6/11)18:45 Roadworks on Woodlands Road (towards City) after Sungei Kadut Ave. Avoid right lane.,Roadwork
00:05,1.3147091142033691,103.87480409208976,(7/11)0:02 Road Closure on KPE (towards TPE) after Nicoll Highway Entrance.,Road Block
00:05,1.3674466173928892,103.90707264668151,(7/11)0:02 Road Closure on KPE (towards ECP) after Tampines Rd Exit.,Road Block
00:11,1.298537922637223,103.87725392344299,(7/11)0:07 Roadworks on KPE (towards MCE) after ECP Exit. Avoid lane 3.,Roadwork
00:15,1.3013501877893834,103.83882945754486,(7/11)0:13 Roadworks on Orchard Road (towards Bras Basah Rd) after Grange Road. Avoid left lane.,Roadwork
00:19,1.3103032730133934,103.844129386557,(7/11)0:11 Roadworks in CTE Tunnel (towards AYE) after Bukit Timah Rd Exit. Avoid lanes 1 and 2.,Roadwork
00:27,1.3077030984610525,103.7916485210704,(7/11)0:22 Roadworks on Commonwealth Avenue (towards City) after North Buona Vista Road. Avoid left lane.,Roadwork
00:37,1.3344151913703075,103.81187010565924,(7/11)0:33 Vehicle breakdown on PIE (towards Changi Airport) before Lornie Rd.,Vehicle breakdown
00:41,1.2986948319134235,103.84875782081622,(7/11)0:39 Accident on Prinsep Street (towards Selegie Road) after Bras Basah Road. Avoid right lane.,Accident
00:41,1.35912567899087,103.90305840178598,(7/11)0:02 Road Closure on KPE (towards ECP) after Tampines Rd Exit.,Road Block
00:49,1.3664297756954176,103.94962506821932,(7/11)0:45 Roadworks on TPE (towards PIE) after Pasir Ris Dr 8 Exit.,Roadwork
00:59,1.4181437588098365,103.80169320989404,(7/11)0:57 Vehicle breakdown on SLE (towards BKE) after Mandai Rd Exit.,Vehicle breakdown
01:03,1.360734521459377,103.96074488648506,(7/11)0:45 Roadworks on TPE (towards SLE) after Tampines Ave 7 Exit. Avoid lane 1.,Roadwork
